,series_id,year,period,value,footnote_codes
20692,CUUSN000SAM1     ,2021,S02,177.169,
20694,CUUSN000SAM2     ,1998,S01,101.2,
20695,CUUSN000SAM2     ,1998,S02,102.6,
20697,CUUSN000SAM2     ,1999,S01,104.4,
20698,CUUSN000SAM2     ,1999,S02,106.2,
20700,CUUSN000SAM2     ,2000,S01,109.2,
20701,CUUSN000SAM2     ,2000,S02,111.7,
20703,CUUSN000SAM2     ,2001,S01,114.4,
20704,CUUSN000SAM2     ,2001,S02,116.4,
20706,CUUSN000SAM2     ,2002,S01,119.6,
20707,CUUSN000SAM2     ,2002,S02,123.1,
20709,CUUSN000SAM2     ,2003,S01,125.8,
20710,CUUSN000SAM2     ,2003,S02,128.3,
20712,CUUSN000SAM2     ,2004,S01,132.4,
20713,CUUSN000SAM2     ,2004,S02,135.4,
20715,CUUSN000SAM2     ,2005,S01,138.8,
20716,CUUSN000SAM2     ,2005,S02,141.2,
20718,CUUSN000SAM2     ,2006,S01,143.8,
20719,CUUSN000SAM2     ,2006,S02,146.0,
20721,CUUSN000SAM2     ,2007,S01,150.088,
20722,CUUSN000SAM2     ,2007,S02,153.704,
20724,CUUSN000SAM2     ,2008,S01,158.045,
20725,CUUSN000SAM2     ,2008,S02,159.489,
20727,CUUSN000SAM2     ,2009,S01,163.359,
20728,CUUSN000SAM2     ,2009,S02,164.994,
20730,CUUSN000SAM2     ,2010,S01,168.659,
20731,CUUSN000SAM2     ,2010,S02,171.426,
20733,CUUSN000SAM2     ,2011,S01,174.667,
20734,CUUSN000SAM2     ,2011,S02,177.135,
20736,CUUSN000SAM2     ,2012,S01,180.236,
20737,CUUSN000SAM2     ,2012,S02,182.437,
20739,CUUSN000SAM2     ,2013,S01,184.958,
20740,CUUSN000SAM2     ,2013,S02,186.217,
20742,CUUSN000SAM2     ,2014,S01,189.196,
20743,CUUSN000SAM2     ,2014,S02,190.279,
20745,CUUSN000SAM2     ,2015,S01,192.454,
20746,CUUSN000SAM2     ,2015,S02,194.327,
20748,CUUSN000SAM2     ,2016,S01,198.749,
20749,CUUSN000SAM2     ,2016,S02,202.303,
20751,CUUSN000SAM2     ,2017,S01,205.774,
20752,CUUSN000SAM2     ,2017,S02,205.908,
20754,CUUSN000SAM2     ,2018,S01,209.152,
20755,CUUSN000SAM2     ,2018,S02,209.989,
20757,CUUSN000SAM2     ,2019,S01,213.714,
20758,CUUSN000SAM2     ,2019,S02,218.559,
20760,CUUSN000SAM2     ,2020,S01,225.059,
20761,CUUSN000SAM2     ,2020,S02,227.273,
20763,CUUSN000SAM2     ,2021,S01,229.58,
20764,CUUSN000SAM2     ,2021,S02,231.084,
20766,CUUSN000SEMC     ,1998,S01,101.2,
20767,CUUSN000SEMC     ,1998,S02,102.6,
20769,CUUSN000SEMC     ,1999,S01,104.4,
20770,CUUSN000SEMC     ,1999,S02,106.0,
20772,CUUSN000SEMC     ,2000,S01,109.0,
20773,CUUSN000SEMC     ,2000,S02,110.9,
20775,CUUSN000SEMC     ,2001,S01,113.2,
20776,CUUSN000SEMC     ,2001,S02,114.3,
20778,CUUSN000SEMC     ,2002,S01,116.7,
20779,CUUSN000SEMC     ,2002,S02,119.1,
20781,CUUSN000SEMC     ,2003,S01,120.7,
20782,CUUSN000SEMC     ,2003,S02,122.6,
20784,CUUSN000SEMC     ,2004,S01,126.2,
20785,CUUSN000SEMC     ,2004,S02,128.6,
20787,CUUSN000SEMC     ,2005,S01,131.3,
20788,CUUSN000SEMC     ,2005,S02,133.0,
20790,CUUSN000SEMC     ,2006,S01,134.5,
20791,CUUSN000SEMC     ,2006,S02,136.0,
20793,CUUSN000SEMC     ,2007,S01,139.265,
20794,CUUSN000SEMC     ,2007,S02,141.242,
20796,CUUSN000SEMC     ,2008,S01,144.263,
20797,CUUSN000SEMC     ,2008,S02,145.889,
20799,CUUSN000SEMC     ,2009,S01,148.184,
20800,CUUSN000SEMC     ,2009,S02,149.222,
20802,CUUSN000SEMC     ,2010,S01,151.777,
20803,CUUSN000SEMC     ,2010,S02,154.003,
20805,CUUSN000SEMC     ,2011,S01,156.393,
20806,CUUSN000SEMC     ,2011,S02,157.912,
20808,CUUSN000SEMC     ,2012,S01,158.711,
20809,CUUSN000SEMC     ,2012,S02,159.867,
20811,CUUSN000SEMC     ,2013,S01,161.631,
20812,CUUSN000SEMC     ,2013,S02,162.187,
20814,CUUSN000SEMC     ,2014,S01,163.359,
20815,CUUSN000SEMC     ,2014,S02,163.83,
20817,CUUSN000SEMC     ,2015,S01,164.413,
20818,CUUSN000SEMC     ,2015,S02,165.555,
20820,CUUSN000SEMC     ,2016,S01,167.801,
20821,CUUSN000SEMC     ,2016,S02,169.375,
20823,CUUSN000SEMC     ,2017,S01,169.394,
20824,CUUSN000SEMC     ,2017,S02,167.72,
20826,CUUSN000SEMC     ,2018,S01,168.887,
20827,CUUSN000SEMC     ,2018,S02,169.153,
20829,CUUSN000SEMC     ,2019,S01,170.122,
20830,CUUSN000SEMC     ,2019,S02,171.005,
20832,CUUSN000SEMC     ,2020,S01,172.573,
20833,CUUSN000SEMC     ,2020,S02,174.433,
20835,CUUSN000SEMC     ,2021,S01,178.179,
20836,CUUSN000SEMC     ,2021,S02,179.667,
20838,CUUSS000SAM      ,1987,S01,102.3,
20839,CUUSS000SAM      ,1987,S02,105.3,
20841,CUUSS000SAM      ,1988,S01,109.1,
20842,CUUSS000SAM      ,1988,S02,112.7,
20844,CUUSS000SAM      ,1989,S01,116.9,
20845,CUUSS000SAM      ,1989,S02,121.6,
20847,CUUSS000SAM      ,1990,S01,127.2,
20848,CUUSS000SAM      ,1990,S02,133.0,
20850,CUUSS000SAM      ,1991,S01,139.0,
20851,CUUSS000SAM      ,1991,S02,144.0,
20853,CUUSS000SAM      ,1992,S01,149.7,
20854,CUUSS000SAM      ,1992,S02,153.8,
20856,CUUSS000SAM      ,1993,S01,158.8,
20857,CUUSS000SAM      ,1993,S02,162.5,
20859,CUUSS000SAM      ,1994,S01,166.1,
20860,CUUSS000SAM      ,1994,S02,169.7,
20862,CUUSS000SAM      ,1995,S01,173.5,
20863,CUUSS000SAM      ,1995,S02,176.2,
20865,CUUSS000SAM      ,1996,S01,180.0,
20866,CUUSS000SAM      ,1996,S02,182.3,
20868,CUUSS000SAM      ,1997,S01,184.9,
20869,CUUSS000SAM      ,1997,S02,186.5,
20871,CUUSS000SAM      ,1998,S01,190.2,
20872,CUUSS000SAM      ,1998,S02,193.5,
20874,CUUSS000SAM      ,1999,S01,197.1,
20875,CUUSS000SAM      ,1999,S02,200.2,
20877,CUUSS000SAM      ,2000,S01,204.2,
20878,CUUSS000SAM      ,2000,S02,208.3,
20880,CUUSS000SAM      ,2001,S01,213.9,
20881,CUUSS000SAM      ,2001,S02,218.1,
20883,CUUSS000SAM      ,2002,S01,223.8,
20884,CUUSS000SAM      ,2002,S02,228.0,
20886,CUUSS000SAM      ,2003,S01,232.4,
20887,CUUSS000SAM      ,2003,S02,236.2,
20889,CUUSS000SAM      ,2004,S01,241.6,
20890,CUUSS000SAM      ,2004,S02,245.2,
20892,CUUSS000SAM      ,2005,S01,251.7,
20893,CUUSS000SAM      ,2005,S02,256.0,
20895,CUUSS000SAM      ,2006,S01,263.0,
20896,CUUSS000SAM      ,2006,S02,267.4,
20898,CUUSS000SAM      ,2007,S01,275.072,
20899,CUUSS000SAM      ,2007,S02,280.98,
20901,CUUSS000SAM      ,2008,S01,286.464,
20902,CUUSS000SAM      ,2008,S02,289.308,
20904,CUUSS000SAM      ,2009,S01,294.893,
20905,CUUSS000SAM      ,2009,S02,298.758,
20907,CUUSS000SAM      ,2010,S01,305.833,
20908,CUUSS000SAM      ,2010,S02,307.712,
20910,CUUSS000SAM      ,2011,S01,313.443,
20911,CUUSS000SAM      ,2011,S02,317.223,
20913,CUUSS000SAM      ,2012,S01,325.129,
20914,CUUSS000SAM      ,2012,S02,331.071,
20916,CUUSS000SAM      ,2013,S01,335.467,
20917,CUUSS000SAM      ,2013,S02,339.902,
20919,CUUSS000SAM      ,2014,S01,344.684,
20920,CUUSS000SAM      ,2014,S02,347.923,
20922,CUUSS000SAM      ,2015,S01,355.285,
20923,CUUSS000SAM      ,2015,S02,359.031,
20925,CUUSS000SAM      ,2016,S01,367.325,
20926,CUUSS000SAM      ,2016,S02,375.352,
20928,CUUSS000SAM      ,2017,S01,379.329,
20929,CUUSS000SAM      ,2017,S02,382.97,
20931,CUUSS000SAM      ,2018,S01,388.485,
20932,CUUSS000SAM      ,2018,S02,391.171,
20934,CUUSS000SAM      ,2019,S01,397.63,
20935,CUUSS000SAM      ,2019,S02,407.606,
20937,CUUSS000SAM      ,2020,S01,416.534,
20938,CUUSS000SAM      ,2020,S02,421.743,
20940,CUUSS000SAM      ,2021,S01,423.085,
20941,CUUSS000SAM      ,2021,S02,425.148,
20943,CUUSS000SAM1     ,1987,S01,102.4,
20944,CUUSS000SAM1     ,1987,S02,106.1,
20946,CUUSS000SAM1     ,1988,S01,109.4,
20947,CUUSS000SAM1     ,1988,S02,113.7,
20949,CUUSS000SAM1     ,1989,S01,118.5,
20950,CUUSS000SAM1     ,1989,S02,123.6,
20952,CUUSS000SAM1     ,1990,S01,129.2,
20953,CUUSS000SAM1     ,1990,S02,134.3,
20955,CUUSS000SAM1     ,1991,S01,139.3,
20956,CUUSS000SAM1     ,1991,S02,143.5,
20958,CUUSS000SAM1     ,1992,S01,149.6,
20959,CUUSS000SAM1     ,1992,S02,152.5,
20961,CUUSS000SAM1     ,1993,S01,155.9,
20962,CUUSS000SAM1     ,1993,S02,158.7,
20964,CUUSS000SAM1     ,1994,S01,160.9,
20965,CUUSS000SAM1     ,1994,S02,162.9,
20967,CUUSS000SAM1     ,1995,S01,164.1,
20968,CUUSS000SAM1     ,1995,S02,165.5,
20970,CUUSS000SAM1     ,1996,S01,169.6,
20971,CUUSS000SAM1     ,1996,S02,171.2,
20973,CUUSS000SAM1     ,1997,S01,173.2,
20974,CUUSS000SAM1     ,1997,S02,173.8,
20976,CUUSS000SAM1     ,1998,S01,177.3,
20977,CUUSS000SAM1     ,1998,S02,181.7,
20979,CUUSS000SAM1     ,1999,S01,185.2,
20980,CUUSS000SAM1     ,1999,S02,189.0,
20982,CUUSS000SAM1     ,2000,S01,191.2,
20983,CUUSS000SAM1     ,2000,S02,194.3,
20985,CUUSS000SAM1     ,2001,S01,198.2,
20986,CUUSS000SAM1     ,2001,S02,201.3,
20988,CUUSS000SAM1     ,2002,S01,205.2,
20989,CUUSS000SAM1     ,2002,S02,207.9,
20991,CUUSS000SAM1     ,2003,S01,209.6,
20992,CUUSS000SAM1     ,2003,S02,211.0,
20994,CUUSS000SAM1     ,2004,S01,212.0,
20995,CUUSS000SAM1     ,2004,S02,213.7,
20997,CUUSS000SAM1     ,2005,S01,216.1,
20998,CUUSS000SAM1     ,2005,S02,220.4,
21000,CUUSS000SAM1     ,2006,S01,225.2,
21001,CUUSS000SAM1     ,2006,S02,227.7,
21003,CUUSS000SAM1     ,2007,S01,228.523,
21004,CUUSS000SAM1     ,2007,S02,231.03,
21006,CUUSS000SAM1     ,2008,S01,233.306,
21007,CUUSS000SAM1     ,2008,S02,233.839,
21009,CUUSS000SAM1     ,2009,S01,239.286,
21010,CUUSS000SAM1     ,2009,S02,242.542,
21012,CUUSS000SAM1     ,2010,S01,247.113,
21013,CUUSS000SAM1     ,2010,S02,248.283,
21015,CUUSS000SAM1     ,2011,S01,254.008,
21016,CUUSS000SAM1     ,2011,S02,255.443,
21018,CUUSS000SAM1     ,2012,S01,260.631,
21019,CUUSS000SAM1     ,2012,S02,263.619,
21021,CUUSS000SAM1     ,2013,S01,263.59,
21022,CUUSS000SAM1     ,2013,S02,266.028,
21024,CUUSS000SAM1     ,2014,S01,269.053,
21025,CUUSS000SAM1     ,2014,S02,274.193,
21027,CUUSS000SAM1     ,2015,S01,282.201,
21028,CUUSS000SAM1     ,2015,S02,284.461,
21030,CUUSS000SAM1     ,2016,S01,290.426,
21031,CUUSS000SAM1     ,2016,S02,298.252,
21033,CUUSS000SAM1     ,2017,S01,301.832,
21034,CUUSS000SAM1     ,2017,S02,305.769,
21036,CUUSS000SAM1     ,2018,S01,307.803,
21037,CUUSS000SAM1     ,2018,S02,307.965,
21039,CUUSS000SAM1     ,2019,S01,306.555,
21040,CUUSS000SAM1     ,2019,S02,307.229,
21042,CUUSS000SAM1     ,2020,S01,303.883,
21043,CUUSS000SAM1     ,2020,S02,299.308,
21045,CUUSS000SAM1     ,2021,S01,294.629,
21046,CUUSS000SAM1     ,2021,S02,294.996,
21048,CUUSS000SAM2     ,1987,S01,102.3,
21049,CUUSS000SAM2     ,1987,S02,105.1,
21051,CUUSS000SAM2     ,1988,S01,109.0,
21052,CUUSS000SAM2     ,1988,S02,112.5,
21054,CUUSS000SAM2     ,1989,S01,116.6,
21055,CUUSS000SAM2     ,1989,S02,121.2,
21057,CUUSS000SAM2     ,1990,S01,126.8,
21058,CUUSS000SAM2     ,1990,S02,132.7,
21060,CUUSS000SAM2     ,1991,S01,138.9,
21061,CUUSS000SAM2     ,1991,S02,144.1,
21063,CUUSS000SAM2     ,1992,S01,149.7,
21064,CUUSS000SAM2     ,1992,S02,154.1,
21066,CUUSS000SAM2     ,1993,S01,159.5,
21067,CUUSS000SAM2     ,1993,S02,163.4,
21069,CUUSS000SAM2     ,1994,S01,167.3,
21070,CUUSS000SAM2     ,1994,S02,171.2,
21072,CUUSS000SAM2     ,1995,S01,175.6,
21073,CUUSS000SAM2     ,1995,S02,178.6,
21075,CUUSS000SAM2     ,1996,S01,182.3,
21076,CUUSS000SAM2     ,1996,S02,184.8,
21078,CUUSS000SAM2     ,1997,S01,187.5,
21079,CUUSS000SAM2     ,1997,S02,189.3,
21081,CUUSS000SAM2     ,1998,S01,193.0,
21082,CUUSS000SAM2     ,1998,S02,196.0,
21084,CUUSS000SAM2     ,1999,S01,199.6,
21085,CUUSS000SAM2     ,1999,S02,202.4,
21087,CUUSS000SAM2     ,2000,S01,206.9,
21088,CUUSS000SAM2     ,2000,S02,211.3,
21090,CUUSS000SAM2     ,2001,S01,217.3,
21091,CUUSS000SAM2     ,2001,S02,221.9,
21093,CUUSS000SAM2     ,2002,S01,228.1,
21094,CUUSS000SAM2     ,2002,S02,232.8,
21096,CUUSS000SAM2     ,2003,S01,238.0,
21097,CUUSS000SAM2     ,2003,S02,242.5,
21099,CUUSS000SAM2     ,2004,S01,249.2,
21100,CUUSS000SAM2     ,2004,S02,253.6,
21102,CUUSS000SAM2     ,2005,S01,261.4,
21103,CUUSS000SAM2     ,2005,S02,265.6,
21105,CUUSS000SAM2     ,2006,S01,273.4,
21106,CUUSS000SAM2     ,2006,S02,278.3,
21108,CUUSS000SAM2     ,2007,S01,288.323,
21109,CUUSS000SAM2     ,2007,S02,295.346,
21111,CUUSS000SAM2     ,2008,S01,301.976,
21112,CUUSS000SAM2     ,2008,S02,305.71,
21114,CUUSS000SAM2     ,2009,S01,311.227,
21115,CUUSS000SAM2     ,2009,S02,315.256,
21117,CUUSS000SAM2     ,2010,S01,323.204,
21118,CUUSS000SAM2     ,2010,S02,325.33,
21120,CUUSS000SAM2     ,2011,S01,330.944,
21121,CUUSS000SAM2     ,2011,S02,335.593,
21123,CUUSS000SAM2     ,2012,S01,344.429,
21124,CUUSS000SAM2     ,2012,S02,351.423,
21126,CUUSS000SAM2     ,2013,S01,357.478,
21127,CUUSS000SAM2     ,2013,S02,362.616,
21129,CUUSS000SAM2     ,2014,S01,368.012,
21130,CUUSS000SAM2     ,2014,S02,370.491,
21132,CUUSS000SAM2     ,2015,S01,377.505,
21133,CUUSS000SAM2     ,2015,S02,381.753,
21135,CUUSS000SAM2     ,2016,S01,390.824,
21136,CUUSS000SAM2     ,2016,S02,398.833,
21138,CUUSS000SAM2     ,2017,S01,402.908,
21139,CUUSS000SAM2     ,2017,S02,406.402,
21141,CUUSS000SAM2     ,2018,S01,412.987,
21142,CUUSS000SAM2     ,2018,S02,416.457,
21144,CUUSS000SAM2     ,2019,S01,425.364,
21145,CUUSS000SAM2     ,2019,S02,438.23,
21147,CUUSS000SAM2     ,2020,S01,450.913,
21148,CUUSS000SAM2     ,2020,S02,459.088,
21150,CUUSS000SAM2     ,2021,S01,462.254,
21151,CUUSS000SAM2     ,2021,S02,464.832,
21153,CUUSS000SEMC     ,1987,S01,102.7,
21154,CUUSS000SEMC     ,1987,S02,105.8,
21156,CUUSS000SEMC     ,1988,S01,109.8,
21157,CUUSS000SEMC     ,1988,S02,113.2,
21159,CUUSS000SEMC     ,1989,S01,116.4,
21160,CUUSS000SEMC     ,1989,S02,119.3,
21162,CUUSS000SEMC     ,1990,S01,123.6,
21163,CUUSS000SEMC     ,1990,S02,127.3,
21165,CUUSS000SEMC     ,1991,S01,131.7,
21166,CUUSS000SEMC     ,1991,S02,135.8,
21168,CUUSS000SEMC     ,1992,S01,139.7,
21169,CUUSS000SEMC     ,1992,S02,143.0,
21171,CUUSS000SEMC     ,1993,S01,146.7,
21172,CUUSS000SEMC     ,1993,S02,149.5,
21174,CUUSS000SEMC     ,1994,S01,152.4,
21175,CUUSS000SEMC     ,1994,S02,155.5,
21177,CUUSS000SEMC     ,1995,S01,158.6,
21178,CUUSS000SEMC     ,1995,S02,161.1,
21180,CUUSS000SEMC     ,1996,S01,164.3,
21181,CUUSS000SEMC     ,1996,S02,166.7,
21183,CUUSS000SEMC     ,1997,S01,169.6,
21184,CUUSS000SEMC     ,1997,S02,171.3,
21186,CUUSS000SEMC     ,1998,S01,174.7,
21187,CUUSS000SEMC     ,1998,S02,177.5,
21189,CUUSS000SEMC     ,1999,S01,180.6,
21190,CUUSS000SEMC     ,1999,S02,182.9,
21192,CUUSS000SEMC     ,2000,S01,186.6,
21193,CUUSS000SEMC     ,2000,S02,189.0,
21195,CUUSS000SEMC     ,2001,S01,193.5,
21196,CUUSS000SEMC     ,2001,S02,196.4,
21198,CUUSS000SEMC     ,2002,S01,198.7,
21199,CUUSS000SEMC     ,2002,S02,200.7,
21201,CUUSS000SEMC     ,2003,S01,204.0,
21202,CUUSS000SEMC     ,2003,S02,205.9,
21204,CUUSS000SEMC     ,2004,S01,210.8,
21205,CUUSS000SEMC     ,2004,S02,213.5,
21207,CUUSS000SEMC     ,2005,S01,218.6,
21208,CUUSS000SEMC     ,2005,S02,221.6,
21210,CUUSS000SEMC     ,2006,S01,225.3,
21211,CUUSS000SEMC     ,2006,S02,228.1,
21213,CUUSS000SEMC     ,2007,S01,234.36,
21214,CUUSS000SEMC     ,2007,S02,237.683,
21216,CUUSS000SEMC     ,2008,S01,242.152,
21217,CUUSS000SEMC     ,2008,S02,245.335,
21219,CUUSS000SEMC     ,2009,S01,249.201,
21220,CUUSS000SEMC     ,2009,S02,252.154,
21222,CUUSS000SEMC     ,2010,S01,256.509,
21223,CUUSS000SEMC     ,2010,S02,258.551,
21225,CUUSS000SEMC     ,2011,S01,261.539,
21226,CUUSS000SEMC     ,2011,S02,263.06,
21228,CUUSS000SEMC     ,2012,S01,266.412,
21229,CUUSS000SEMC     ,2012,S02,270.196,
21231,CUUSS000SEMC     ,2013,S01,273.364,
21232,CUUSS000SEMC     ,2013,S02,276.323,
21234,CUUSS000SEMC     ,2014,S01,279.363,
21235,CUUSS000SEMC     ,2014,S02,281.692,
21237,CUUSS000SEMC     ,2015,S01,286.298,
21238,CUUSS000SEMC     ,2015,S02,289.403,
21240,CUUSS000SEMC     ,2016,S01,293.385,
21241,CUUSS000SEMC     ,2016,S02,299.488,
21243,CUUSS000SEMC     ,2017,S01,301.702,
21244,CUUSS000SEMC     ,2017,S02,302.286,
21246,CUUSS000SEMC     ,2018,S01,306.583,
21247,CUUSS000SEMC     ,2018,S02,305.889,
21249,CUUSS000SEMC     ,2019,S01,308.915,
21250,CUUSS000SEMC     ,2019,S02,312.013,
21252,CUUSS000SEMC     ,2020,S01,315.027,
21253,CUUSS000SEMC     ,2020,S02,319.337,
21255,CUUSS000SEMC     ,2021,S01,325.342,
21256,CUUSS000SEMC     ,2021,S02,328.403,
