"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-05",100.8857,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-06",101.0192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-07",101.1298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-08",101.1423,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-09",101.1119,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-10",101.1252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-11",101.2461,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-12",101.4167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-01",101.5543,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-02",101.5983,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-03",101.5909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-04",101.5896,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-05",101.6328,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-06",101.6979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-07",101.7477,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-08",101.7552,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-09",101.7433,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-10",101.7474,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-11",101.7977,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-12",101.885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-01",101.9998,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-02",102.1352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-03",102.2615,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-04",102.3362,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-05",102.3226,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-06",102.2604,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-07",102.1937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-08",102.1481,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-09",102.112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-10",102.0607,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-11",101.9712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-12",101.8519,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-01",101.7089,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-02",101.5407,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-03",101.3578,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-04",101.1673,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-05",100.9719,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-06",100.7772,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-07",100.5944,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-08",100.4436,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-09",100.3437,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-10",100.3399,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-11",100.4791,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-12",100.6909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-01",100.895,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-02",101.0377,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-03",101.1353,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-04",101.2084,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-05",101.2611,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-06",101.2844,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-07",101.2511,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-08",101.1389,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-09",101.0108,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-10",100.9527,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-11",101.0259,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1967-12",101.15,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-01",101.2141,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-02",101.1352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-03",100.9788,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-04",100.8323,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-05",100.7563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-06",100.7266,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-07",100.7096,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-08",100.6926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-09",100.7005,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-10",100.7826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-11",100.9756,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1968-12",101.1908,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-01",101.2994,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-02",101.1942,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-03",100.9589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-04",100.6871,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-05",100.4316,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-06",100.1898,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-07",99.94199,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-08",99.67466,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-09",99.41109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-10",99.19237,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-11",99.05489,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-12",98.96297,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-01",98.87803,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-02",98.78217,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-03",98.69478,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-04",98.65315,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-05",98.68452,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-06",98.73243,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-07",98.71927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-08",98.59236,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-09",98.43103,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-10",98.35149,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-11",98.44609,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-12",98.64082,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-01",98.84412,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-02",98.99556,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-03",99.10591,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-04",99.19538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-05",99.27296,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-06",99.3366,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-07",99.37681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-08",99.3941,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-09",99.43993,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-10",99.59514,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-11",99.91987,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-12",100.2941,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-01",100.5539,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-02",100.5788,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-03",100.4928,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-04",100.4602,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-05",100.5924,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-06",100.8009,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-07",100.947,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-08",100.9152,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-09",100.7491,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-10",100.4908,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-11",100.155,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-12",99.79481,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-01",99.46233,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-02",99.19264,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-03",98.96061,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-04",98.74139,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-05",98.53315,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-06",98.36711,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-07",98.30225,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-08",98.37782,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-09",98.46473,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-10",98.38214,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-11",98.00268,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-12",97.52718,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-01",97.23646,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-02",97.33913,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-03",97.63451,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-04",97.8499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.78493,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.53606,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.2327,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-08",96.95735,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-09",96.72005,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-10",96.5246,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-11",96.3965,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-12",96.3693,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-01",96.53147,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-02",96.97248,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.53955,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.04563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.35146,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.50852,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.57704,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.59277,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.62231,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.74307,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-11",99.00954,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-12",99.3282,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-01",99.57534,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-02",99.66277,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.67499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-04",99.72621,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-05",99.89265,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-06",100.1058,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-07",100.2593,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-08",100.2689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-09",100.1926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-10",100.1055,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-11",100.0607,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.0615,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.11,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-02",100.2108,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-03",100.3269,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.4109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.4218,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.373,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-07",100.2702,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-08",100.1091,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-09",99.92702,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-10",99.76717,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-11",99.6647,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-12",99.60995,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-01",99.57406,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-02",99.48692,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-03",99.33706,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-04",99.33569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-05",99.36198,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-06",99.32307,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-07",99.2944,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-08",99.18707,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-09",99.08395,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-10",98.83459,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-11",98.41457,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-12",98.03396,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-01",98.00642,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-02",97.98978,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-03",97.7821,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-04",97.56898,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-05",97.42661,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-06",97.2275,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-07",97.0518,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-08",97.09181,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-09",97.13593,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-10",97.05383,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-11",97.03422,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-12",97.07761,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-01",97.16972,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-02",96.94333,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-03",96.35494,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-04",95.89824,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-05",95.86026,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-06",96.29127,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-07",96.91462,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-08",97.59252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-09",98.16382,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-10",98.40665,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-11",98.28699,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-12",97.88239,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-01",97.71937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-02",97.61518,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-03",97.72472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.06828,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.37076,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.47387,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-07",98.53336,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-08",98.50589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-09",98.21767,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-10",97.78909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.39766,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-12",97.34789,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-01",97.46358,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-02",97.36807,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-03",97.22696,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-04",97.26707,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-05",97.34109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-06",97.33589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.35464,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.49146,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.77422,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-10",98.02775,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",98.09064,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",98.08698,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.19695,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.63478,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.34673,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.1112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.6211,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.7827,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.7435,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.5901,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",100.4638,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",100.4711,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.6817,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",101.0443,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.4067,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.5499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.5822,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.4494,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.3644,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.3116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.3888,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.5262,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.5508,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.3687,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.1715,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-12",101.0289,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.0091,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-02",100.9626,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-03",100.9393,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.9404,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.9415,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-06",101.0069,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-07",100.9296,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-08",100.7685,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.6048,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-10",100.4984,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.6135,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.8505,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.0514,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.1472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.1743,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.2181,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.2822,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.3866,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.3234,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.1294,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.9442,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-10",100.8453,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-11",100.6494,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-12",100.4849,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-01",100.4501,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-02",100.4828,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.5615,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.6476,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.6832,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.7611,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.872,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8771,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-09",100.6794,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-10",100.3083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-11",100.0149,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-12",100.0918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-01",100.3731,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-02",100.6304,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-03",100.8047,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-04",100.8515,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-05",100.9506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.0236,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.0963,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.2128,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.1964,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-10",101.0452,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.9357,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.9644,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.0943,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-03",100.9385,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-04",100.7255,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-05",100.5841,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-06",100.5495,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-07",100.6023,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-08",100.6903,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.8552,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",100.8366,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",100.7019,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",100.6215,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.6187,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.5991,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",100.6739,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",100.7308,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",100.59,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.2803,
